,fecha,Fenix,Atria,Engie,Kallpa
393,05/01/2024 02:30,0.0,0.0,0,0
394,05/01/2024 02:45,0.0,0.0,0,0
395,05/01/2024 03:00,0.0,0.0,0,0
396,05/01/2024 03:15,0.0,0.0,0,0
397,05/01/2024 03:30,0.0,0.0,0,0
398,05/01/2024 03:45,0.0,0.0,0,0
399,05/01/2024 04:00,0.0,0.0,0,0
400,05/01/2024 04:15,0.0,0.0,0,0
401,05/01/2024 04:30,0.0,0.0,0,0
402,05/01/2024 04:45,0.0,0.0,0,0
403,05/01/2024 05:00,0.0,0.0,0,0
404,05/01/2024 05:15,0.0,0.0,0,0
405,05/01/2024 05:30,0.0,0.0,0,0
406,05/01/2024 05:45,0.0,0.0,0,0
407,05/01/2024 06:00,0.0,0.0,0,0
408,05/01/2024 06:15,0.0,0.0,0,0
409,05/01/2024 06:30,0.0,0.0,0,0
410,05/01/2024 06:45,0.0,0.0,0,0
411,05/01/2024 07:00,4.87255634477682,0.0,0,0
412,05/01/2024 07:15,7.410543628767448,0.0,0,0
413,05/01/2024 07:30,8.718930108485086,0.0,0,0
414,05/01/2024 07:45,8.072420028386967,0.0,0,0
415,05/01/2024 08:00,7.38854975424502,0.0,0,0
416,05/01/2024 08:15,7.029617707011218,0.0,0,0
417,05/01/2024 08:30,7.107216334124706,0.0,0,0
418,05/01/2024 08:45,7.61373379363636,0.0,0,0
419,05/01/2024 09:00,12.599291040572993,0.0,0,0
420,05/01/2024 09:15,23.75,0.0,0,0
421,05/01/2024 09:30,23.75,0.0,0,0
422,05/01/2024 09:45,23.75,0.0,0,0
423,05/01/2024 10:00,23.75,0.0,0,0
424,05/01/2024 10:15,23.75,10.2,0,0
425,05/01/2024 10:30,23.75,10.2,0,0
426,05/01/2024 10:45,23.75,10.2,0,0
427,05/01/2024 11:00,23.75,10.2,0,0
428,05/01/2024 11:15,23.75,10.2,0,0
429,05/01/2024 11:30,23.75,10.2,0,0
